lat,long
45.95341,-113.42263
45.95302,-113.42178
45.95255,-113.42101
45.95198,-113.42044
45.95136,-113.41997
45.9512,-113.41932
45.95183,-113.41896
45.95223,-113.41835
45.95281,-113.41818
45.95339,-113.41763
45.95406,-113.41731
45.9546,-113.41667
45.95529,-113.41657
45.95589,-113.41604
45.95642,-113.41545
45.95709,-113.41507
45.95778,-113.41504
45.95847,-113.41483
45.95917,-113.41481
45.95988,-113.41468
45.96043,-113.41467
45.9611,-113.41476
45.9617,-113.41502
45.96239,-113.41476
45.96307,-113.41493
45.96376,-113.41491
45.96443,-113.41496
45.96509,-113.41485
45.96577,-113.41461
45.96641,-113.41453
45.96693,-113.41411
45.96762,-113.41401
45.9683,-113.41418
45.96895,-113.41423
45.96954,-113.41455
45.97002,-113.41424
45.97062,-113.41408
45.9713,-113.41434
45.97197,-113.41462
45.97225,-113.41448
45.97232,-113.41494
45.97255,-113.41467
45.97261,-113.41562
45.97298,-113.41561
45.97342,-113.4158
45.97374,-113.41511
45.97423,-113.41581
45.97479,-113.41621
45.97506,-113.41553
45.97559,-113.41497
45.97606,-113.41423
45.97619,-113.41327
45.97584,-113.41241
45.97568,-113.41153
45.9758,-113.41056
45.97577,-113.40956
45.97603,-113.40885
45.97611,-113.40793
45.9766,-113.40724
45.97705,-113.40704
45.97725,-113.40736
45.97757,-113.40745
45.97782,-113.40765
45.97814,-113.40762
45.97847,-113.40775
45.97883,-113.40793
45.97921,-113.4077
45.97954,-113.40755
45.97974,-113.40658
45.98003,-113.40565
45.9804,-113.40478
45.98091,-113.40405
45.98145,-113.40336
45.98196,-113.40265
45.98236,-113.40181
45.98277,-113.40102
45.98322,-113.40024
45.9836,-113.39946
45.98404,-113.39865
45.98436,-113.39776
45.98479,-113.39693
45.98519,-113.3961
45.98534,-113.39512
45.98551,-113.39421
45.98555,-113.39331
45.98592,-113.39317
45.98608,-113.39229
45.98656,-113.39235
45.98693,-113.39154
45.98729,-113.39079
45.98737,-113.3898
45.98764,-113.38904
45.98829,-113.38869
45.98893,-113.38861
45.98955,-113.38809
45.99019,-113.38764
45.99087,-113.38734
45.99136,-113.38663
45.99182,-113.38599
45.99233,-113.38533
45.99286,-113.38465
45.99281,-113.38517
45.99259,-113.38615
45.99241,-113.38707
45.99214,-113.38775
45.9927,-113.38715
45.99314,-113.38634
45.99368,-113.38566
45.99429,-113.38528
45.99487,-113.38484
45.99546,-113.3843
45.99611,-113.38397
45.99659,-113.38325
45.99677,-113.38231
45.99744,-113.38214
45.99816,-113.38223
45.99885,-113.38216
45.99946,-113.38184
46.00011,-113.38151
46.00075,-113.38111
46.00097,-113.38032
46.00116,-113.37934
46.00171,-113.3787
46.00223,-113.37804
46.00282,-113.37752
46.00337,-113.37689
46.00336,-113.37617
46.00341,-113.37547
46.00399,-113.37486
46.00457,-113.37426
46.0052,-113.37378
46.00555,-113.37347
46.00484,-113.37329
46.00414,-113.37308
46.0036,-113.37283
46.00429,-113.37254
46.00498,-113.37224
46.00567,-113.37195
46.00638,-113.37179
46.0071,-113.37167
46.0078,-113.37179
46.00765,-113.37156
46.00698,-113.37117
46.00627,-113.37108
46.00557,-113.37081
46.00488,-113.37055
46.00417,-113.37044
46.00352,-113.37031
46.00421,-113.37007
46.00493,-113.36997
46.00564,-113.36993
46.00636,-113.36988
46.00708,-113.36981
46.00777,-113.36997
46.00846,-113.37027
46.00918,-113.37044
46.00987,-113.37071
46.01056,-113.37098
46.01126,-113.37123
46.01195,-113.37151
46.01263,-113.37187
46.01324,-113.37205
46.01393,-113.37235
46.01463,-113.37253
46.01491,-113.37246
46.01559,-113.37251
46.01605,-113.37217
46.01575,-113.37207
46.01536,-113.37169
46.01481,-113.37104
46.01451,-113.37011
46.01418,-113.36931
46.01419,-113.3683
46.01446,-113.36736
46.01465,-113.36638
46.01468,-113.36539
46.01468,-113.3644
46.01488,-113.36343
46.01538,-113.36277
46.0159,-113.36214
46.01594,-113.36131
46.01607,-113.36046
46.01643,-113.35978
46.01675,-113.3589
46.01706,-113.35801
46.01746,-113.35727
46.01789,-113.35656
46.01844,-113.35602
46.01871,-113.35508
46.01914,-113.35429
46.01965,-113.35357
46.02001,-113.3527
46.01994,-113.35173
46.02006,-113.35094
46.02028,-113.35
46.02047,-113.34902
46.02082,-113.34811
46.02073,-113.34723
46.02076,-113.34628
46.02113,-113.34578
46.02183,-113.34581
46.02253,-113.34562
46.02297,-113.34498
46.02333,-113.34416
46.02348,-113.34356
46.02412,-113.34402
46.02465,-113.34462
46.02498,-113.34379
46.02526,-113.34289
46.02526,-113.34221
46.02583,-113.34161
46.02645,-113.34133
46.02694,-113.3412
46.02715,-113.34073
46.02773,-113.34118
46.0275,-113.34023
46.02742,-113.3393
46.02736,-113.3383
46.02683,-113.3379
46.02692,-113.33726
46.02714,-113.3365
46.02763,-113.3358
46.02819,-113.33521
46.0288,-113.33469
46.02938,-113.33408
46.02988,-113.33335
46.03003,-113.33233
46.03012,-113.33131
46.03007,-113.3303
46.02989,-113.32932
46.02972,-113.32831
46.02925,-113.3276
46.02884,-113.32677
46.02882,-113.32579
46.0287,-113.32477
46.02838,-113.32384
46.02796,-113.323
46.02743,-113.32234
46.0268,-113.32189
46.02633,-113.32119
46.02588,-113.32042
46.0255,-113.31955
46.02538,-113.31874
46.02601,-113.31835
46.02663,-113.31829
46.02733,-113.31844
46.02797,-113.31818
46.02864,-113.31796
46.02931,-113.31757
46.02998,-113.31717
46.03061,-113.31668
46.03126,-113.31623
46.03182,-113.31558
46.03238,-113.31493
46.03287,-113.3142
46.03315,-113.31329
46.03362,-113.31251
46.03402,-113.31169
46.03459,-113.31109
46.03521,-113.31159
46.03587,-113.31196
46.03637,-113.31265
46.03682,-113.31341
46.03718,-113.31428
46.03733,-113.31526
46.03761,-113.3162
46.0379,-113.31713
46.03823,-113.31801
46.03875,-113.31867
46.03936,-113.31919
46.04003,-113.3195
46.04068,-113.31994
46.04081,-113.31969
46.04044,-113.31881
46.03996,-113.31807
46.03986,-113.31711
46.04015,-113.31619
46.04055,-113.31536
46.0409,-113.31452
46.04108,-113.31356
46.04123,-113.31338
46.04147,-113.31324
46.04172,-113.31273
46.04182,-113.31316
46.04216,-113.31225
46.0424,-113.31235
46.0427,-113.31198
46.04278,-113.31301
46.04278,-113.31402
46.04281,-113.31505
46.04283,-113.31567
46.04328,-113.31494
46.04361,-113.31405
46.04392,-113.31313
46.04426,-113.31223
46.04473,-113.31236
46.04505,-113.3132
46.04567,-113.31277
46.04629,-113.31246
46.04651,-113.31178
46.0466,-113.31107
46.04714,-113.31047
46.04777,-113.31001
46.04736,-113.30952
46.04667,-113.30945
46.04595,-113.30954
46.0453,-113.30967
46.04472,-113.3091
46.0448,-113.30823
46.04498,-113.30734
46.04448,-113.30696
46.04405,-113.30621
46.0435,-113.30565
46.04297,-113.30537
46.04273,-113.30451
46.04308,-113.30397
46.04355,-113.30333
46.04401,-113.30258
46.04414,-113.30285
46.04457,-113.30284
46.04471,-113.30191
46.04529,-113.30133
46.04567,-113.30057
46.04504,-113.30007
46.04487,-113.29937
46.04499,-113.29877
46.04527,-113.2983
46.04586,-113.29803
46.04574,-113.29708
46.04586,-113.29611
46.046,-113.2952
46.0462,-113.29423
46.04658,-113.2934
46.04676,-113.29242
46.04664,-113.29152
46.04693,-113.29069
46.04723,-113.28983
46.04791,-113.28957
46.04778,-113.2893
46.04791,-113.28908
46.04768,-113.2888
46.04762,-113.28861
46.04803,-113.28855
46.04872,-113.28873
46.04942,-113.28887
46.05013,-113.28888
46.05037,-113.28858
46.04985,-113.28785
46.04938,-113.28707
46.04895,-113.28623
46.04847,-113.28546
46.04798,-113.2847
46.04749,-113.28394
46.04732,-113.28313
46.0478,-113.28237
46.04824,-113.28155
46.04856,-113.28063
46.04815,-113.27983
46.04764,-113.27909
46.04714,-113.27834
46.04662,-113.27763
46.04615,-113.27686
46.04577,-113.27599
46.04528,-113.27524
46.04498,-113.27594
46.04471,-113.27687
46.04465,-113.27652
46.04483,-113.27551
46.04487,-113.2745
46.0447,-113.27546
46.04435,-113.27637
46.04421,-113.27664
46.04433,-113.27562
46.04432,-113.27459
46.04424,-113.27356
46.04411,-113.27338
46.04399,-113.27441
46.04376,-113.27538
46.04372,-113.27488
46.04359,-113.27386
46.04351,-113.27283
46.04362,-113.27182
46.04354,-113.27164
46.04313,-113.27247
46.04296,-113.27346
46.04283,-113.27447
46.0427,-113.2747
46.0426,-113.27367
46.04234,-113.27275
46.04211,-113.2718
46.04149,-113.27134
46.04088,-113.27085
46.04052,-113.26997
46.0403,-113.26901
46.04014,-113.26801
46.04019,-113.26701
46.03988,-113.26634
46.04025,-113.26583
46.03959,-113.26609
46.03926,-113.267
46.03917,-113.26663
46.03938,-113.26564
46.03953,-113.26466
46.03918,-113.26378
46.03866,-113.2642
46.03797,-113.26446
46.03727,-113.26442
46.03697,-113.26532
46.03663,-113.26609
46.03599,-113.26567
46.03538,-113.26551
46.03478,-113.26564
46.03414,-113.26605
46.03373,-113.26689
46.03355,-113.26652
46.03366,-113.26551
46.03377,-113.26454
46.03393,-113.26361
46.03387,-113.26265
46.03404,-113.26167
46.03447,-113.26091
46.03488,-113.26006
46.03535,-113.25928
46.03563,-113.25853
46.03547,-113.258
46.03572,-113.25713
46.03544,-113.25688
46.03576,-113.25613
46.03633,-113.25552
46.03669,-113.25474
46.0366,-113.25378
46.03619,-113.25313
46.03613,-113.25227
46.03591,-113.25143
46.03576,-113.25052
46.03552,-113.24985
46.03601,-113.24945
46.03625,-113.24875
46.03633,-113.24784
46.03617,-113.24685
46.03591,-113.24589
46.03562,-113.24496
46.03521,-113.24413
46.03488,-113.24322
46.0345,-113.24243
46.03417,-113.24158
46.03435,-113.24064
46.03431,-113.2397
46.03411,-113.23889
46.03349,-113.23845
46.03294,-113.23779
46.03252,-113.23708
46.03198,-113.23649
46.03168,-113.23567
46.03119,-113.23504
46.03063,-113.23442
46.03065,-113.23366
46.0305,-113.23295
46.03016,-113.23214
46.02964,-113.23165
46.02927,-113.23082
46.0287,-113.23037
46.02835,-113.22963
46.02787,-113.22895
46.02726,-113.22845
46.02675,-113.22776
46.02642,-113.22688
46.02586,-113.22628
46.02526,-113.22574
46.02464,-113.22531
46.02422,-113.22457
46.0237,-113.22391
46.02313,-113.2234
46.0226,-113.2228
46.02203,-113.22218
46.02151,-113.22152
46.02087,-113.22111
46.02031,-113.22051
46.01974,-113.21994
46.01937,-113.21908
46.01897,-113.21825
46.01861,-113.21737
46.01829,-113.21645
46.01798,-113.21554
46.01743,-113.21495
46.01704,-113.21411
46.01659,-113.21334
46.01623,-113.21249
46.01578,-113.21171
46.01532,-113.21097
46.0149,-113.21015
46.0146,-113.20931
46.01421,-113.20848
46.0139,-113.2076
46.01332,-113.20703
46.01284,-113.20626
46.01231,-113.20557
46.01184,-113.20481
46.01132,-113.20411
46.01099,-113.20321
46.01072,-113.20237
46.01008,-113.20194
46.00958,-113.20132
46.00889,-113.20111
46.00823,-113.20097
46.00753,-113.20103
46.00685,-113.20079
46.00635,-113.2001
46.00574,-113.1998
46.00513,-113.19949
46.00461,-113.19884
46.00439,-113.19789
46.00403,-113.19704
46.00351,-113.19632
46.00291,-113.19577
46.00239,-113.19508
46.00195,-113.19433
46.00146,-113.1936
46.00093,-113.19293
46.00056,-113.19205
46.00015,-113.19121
45.99971,-113.19042
45.9997,-113.18945
45.99958,-113.18847
45.99905,-113.18811
45.99868,-113.18748
45.99849,-113.18671
45.99786,-113.18625
45.99737,-113.18549
45.99682,-113.18486
45.99619,-113.18467
45.99551,-113.18476
45.99484,-113.18486
45.99425,-113.18432
45.99375,-113.18362
45.99309,-113.18345
45.99239,-113.18353
45.99169,-113.18371
45.99117,-113.18316
45.99055,-113.18265
45.9899,-113.18219
45.98919,-113.18207
45.98848,-113.18228
45.98779,-113.18259
45.98709,-113.18287
45.98638,-113.18298
45.98569,-113.18273
45.98499,-113.18295
45.98428,-113.18315
45.98356,-113.18326
45.98284,-113.18328
45.98216,-113.18295
45.98158,-113.18234
45.98102,-113.18169
45.98045,-113.18105
45.97987,-113.18043
45.97929,-113.1798
45.97872,-113.17917
45.9781,-113.17863
45.97743,-113.17826
45.97681,-113.17773
45.97619,-113.17721
45.9756,-113.17662
45.97501,-113.176
45.97442,-113.1754
45.97382,-113.17483
45.9732,-113.1743
45.97253,-113.17389
45.97186,-113.17353
45.97117,-113.17318
45.97049,-113.17284
45.96979,-113.17263
45.96907,-113.17258
45.96836,-113.17279
45.96764,-113.17286
45.96693,-113.17272
45.96624,-113.17242
45.96558,-113.17199
45.96492,-113.17157
45.96427,-113.17113
45.9636,-113.17072
45.96295,-113.17028
45.96227,-113.16993
45.96159,-113.16956
45.96097,-113.16904
45.96038,-113.16843
45.95985,-113.16773
45.95947,-113.16685
45.95902,-113.16605
45.95834,-113.16573
45.95767,-113.16537
45.95721,-113.16459
45.95685,-113.16369
45.95643,-113.16285
45.95591,-113.16213
45.95525,-113.16173
45.95482,-113.16091
45.95413,-113.16062
45.95355,-113.16
45.95295,-113.15944
45.95231,-113.15896
45.95181,-113.15823
45.95131,-113.15749
45.95068,-113.15698
45.95008,-113.15641
45.94938,-113.15645
45.94867,-113.15638
45.9481,-113.15575
45.94762,-113.15498
45.94741,-113.15399
45.94722,-113.15299
45.94666,-113.15238
45.94597,-113.15213
45.94545,-113.15142
45.94513,-113.15049
45.94503,-113.14946
45.9447,-113.14857
45.94414,-113.14792
45.94355,-113.14732
45.94283,-113.14726
45.94211,-113.14718
45.94143,-113.14685
45.94073,-113.14656
45.94006,-113.14618
45.93951,-113.14551
45.939,-113.14478
45.93851,-113.14401
45.93817,-113.1431
45.93799,-113.14209
45.93781,-113.14109
45.93765,-113.14007
45.9375,-113.13906
45.93736,-113.13804
45.93725,-113.13701
45.93714,-113.13598
45.93702,-113.13496
45.93691,-113.13393
45.9368,-113.1329
45.93669,-113.13188
45.93658,-113.13085
45.93647,-113.12982
45.93621,-113.12886
45.93577,-113.12803
45.93531,-113.12723
45.93484,-113.12644
45.93438,-113.12564
45.93397,-113.12479
45.93371,-113.12382
45.93363,-113.12279
45.93365,-113.12176
45.93367,-113.12072
45.93369,-113.11968
45.93371,-113.11864
45.9337,-113.1176
45.93356,-113.11658
45.93338,-113.11558
45.93322,-113.11456
45.93319,-113.11353
45.93321,-113.11249
45.93322,-113.11145
45.93305,-113.11045
45.9327,-113.10954
45.93232,-113.10865
45.93195,-113.10776
45.93164,-113.10683
45.9315,-113.10581
45.93147,-113.10477
45.93146,-113.10373
45.93137,-113.1027
45.93101,-113.10182
45.93047,-113.10113
45.92976,-113.1011
45.92905,-113.10125
45.92833,-113.10125
45.92769,-113.10081
45.9272,-113.10003
45.92761,-113.09927
45.92815,-113.09858
45.9287,-113.0979
45.92924,-113.09722
45.92979,-113.09654
45.93033,-113.09586
45.93088,-113.09518
45.93143,-113.09449
45.93197,-113.09381
45.93252,-113.09313
45.93306,-113.09245
45.93359,-113.09174
45.9341,-113.091
45.93457,-113.09022
45.93502,-113.0894
45.93547,-113.08859
45.93592,-113.08777
45.93636,-113.08695
45.93681,-113.08614
45.93726,-113.08532
45.9377,-113.0845
45.93814,-113.08368
45.93859,-113.08286
45.939,-113.08201
45.93939,-113.08113
45.93976,-113.08024
45.9401,-113.07932
45.94052,-113.0797
45.94095,-113.0805
45.94125,-113.08145
45.94156,-113.08239
45.94178,-113.08335
45.94209,-113.08422
45.94218,-113.08523
45.94278,-113.08577
45.94347,-113.08607
45.94416,-113.08611
45.94475,-113.08554
45.9453,-113.08487
45.94583,-113.08417
45.94638,-113.0835
45.94691,-113.08278
45.94731,-113.08192
45.94763,-113.08099
45.94785,-113.08001
45.94812,-113.07905
45.94845,-113.07812
45.94873,-113.07716
45.949,-113.0762
45.94925,-113.07523
45.94955,-113.07428
45.94978,-113.07331
45.95009,-113.07236
45.95044,-113.07146
45.95079,-113.07056
45.95129,-113.06981
45.95188,-113.06936
45.95254,-113.06979
45.95321,-113.07015
45.9538,-113.06976
45.95448,-113.06961
45.95507,-113.06899
45.95556,-113.06824
45.9561,-113.06756
45.95674,-113.06707
45.9574,-113.06665
45.95808,-113.0663
45.95879,-113.06607
45.95947,-113.06574
45.96016,-113.06542
45.96086,-113.06518
45.96156,-113.065
45.96222,-113.06457
45.96292,-113.06434
45.96361,-113.06402
45.96431,-113.06384
45.96502,-113.0637
45.96572,-113.06349
45.9664,-113.06315
45.96705,-113.06269
45.96768,-113.06216
45.96831,-113.06166
45.9689,-113.06106
45.9695,-113.06048
45.9701,-113.05991
45.9707,-113.05933
45.97131,-113.05877
45.97191,-113.05819
45.97251,-113.0576
45.97306,-113.05693
45.97364,-113.0563
45.97423,-113.05573
45.97489,-113.05529
45.97552,-113.05478
45.97617,-113.05432
45.97682,-113.05387
45.97748,-113.05344
45.97813,-113.05299
45.97882,-113.05273
45.97947,-113.05226
45.98003,-113.05162
45.98051,-113.05085
45.981,-113.05009
45.98153,-113.04939
45.9821,-113.04875
45.98272,-113.04821
45.98335,-113.04771
45.984,-113.04726
45.98465,-113.04689
45.98533,-113.04658
45.98595,-113.04608
45.98657,-113.04556
45.98713,-113.04494
45.98776,-113.04445
45.98839,-113.04392
45.989,-113.04337
45.98947,-113.04261
45.98977,-113.04168
45.99015,-113.0408
45.99046,-113.03987
45.99071,-113.03891
45.99074,-113.03787
45.99071,-113.03716
45.9903,-113.03799
45.99015,-113.03891
45.98946,-113.03884
45.98881,-113.03929
45.98831,-113.03892
45.98847,-113.03792
45.98908,-113.0374
45.98945,-113.03658
45.98968,-113.03575
45.99038,-113.0356
45.99106,-113.0353
45.99173,-113.03492
45.99243,-113.03479
45.99236,-113.03401
45.99164,-113.03397
45.99094,-113.03369
45.99031,-113.03322
45.98994,-113.03234
45.98941,-113.03166
45.98908,-113.03075
45.9892,-113.02974
45.98885,-113.0289
45.98843,-113.02807
45.98814,-113.02712
45.98815,-113.02609
45.9877,-113.02536
45.98719,-113.02465
45.98706,-113.02365
45.98679,-113.0227
45.98653,-113.02173
45.98622,-113.02079
45.98612,-113.01977
45.98561,-113.01939
45.9849,-113.01956
45.98421,-113.01984
45.98356,-113.02027
45.98292,-113.02076
45.98228,-113.02124
45.98162,-113.02163
45.98094,-113.02197
45.98028,-113.02236
45.97957,-113.02256
45.97891,-113.02296
45.97828,-113.02347
45.97772,-113.02397
45.97711,-113.02343
45.97743,-113.02261
45.97787,-113.02179
45.97765,-113.02081
45.97728,-113.01992
45.97692,-113.01902
45.97662,-113.01808
45.97634,-113.01712
45.97627,-113.01609
45.97632,-113.01505
45.97634,-113.01401
45.97632,-113.01297
45.97633,-113.01193
45.97638,-113.0109
45.97641,-113.00986
45.97631,-113.00883
45.97618,-113.00781
45.97611,-113.00678
45.97622,-113.00575
45.97618,-113.00472
45.97606,-113.0037
45.97591,-113.00268
45.97574,-113.00167
45.9757,-113.00063
45.97559,-112.99961
45.97538,-112.99861
45.97514,-112.99764
45.9749,-112.99669
45.97441,-112.99593
45.9739,-112.9952
45.97353,-112.99433
45.97291,-112.99379
45.97251,-112.99299
45.97259,-112.99196
45.97253,-112.99096
45.9722,-112.99003
45.97176,-112.98922
45.97152,-112.98825
45.97154,-112.98722
45.97137,-112.98622
45.97112,-112.98525
45.97078,-112.98433
45.97035,-112.9835
45.97004,-112.98257
45.96973,-112.98163
45.9693,-112.9808
45.96894,-112.97991
45.96891,-112.97887
